ANNO;CODICE_MESE;NOME_MESE;CODICE_PRODOTTO;NOME_PRODOTTO;PREZZO;IVA;ACCISA;NETTO
2005;16;Terzo Trimestre;6;O.C. fluido BTZ;658,85;59,90;166,84;432,11
2005;16;Terzo Trimestre;8;O.C. denso BTZ;333,62;0,00;31,39;302,23
2005;17;Quarto Trimestre;1;Benzina;1261,92;210,32;564,00;487,60
2005;17;Quarto Trimestre;2;Diesel;1158,54;193,09;413,00;552,45
2005;17;Quarto Trimestre;3;Gasolio riscaldamento;1108,88;184,81;403,21;520,86
2005;17;Quarto Trimestre;5;GPL;614,82;102,47;156,62;355,73
2005;17;Quarto Trimestre;6;O.C. fluido BTZ;690,81;62,80;166,84;461,17
2005;17;Quarto Trimestre;8;O.C. denso BTZ;352,77;0,00;31,39;321,38
2006;1;Gennaio;1;Benzina;1248,31;208,05;564,00;476,26
2006;1;Gennaio;2;Diesel;1146,96;191,16;413,00;542,80
2006;1;Gennaio;3;Gasolio riscaldamento;1102,59;183,76;403,21;515,62
2006;1;Gennaio;5;GPL;660,87;110,15;156,62;394,10
2006;1;Gennaio;6;O.C. fluido BTZ;691,41;62,85;166,84;461,71
2006;1;Gennaio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;1;Gennaio;8;O.C. denso BTZ;361,92;0,00;31,39;330,53
2006;2;Febbraio;1;Benzina;1248,77;208,13;564,00;476,64
2006;2;Febbraio;2;Diesel;1150,89;191,81;413,00;546,07
2006;2;Febbraio;3;Gasolio riscaldamento;1105,89;184,32;403,21;518,37
2006;2;Febbraio;5;GPL;675,76;112,63;156,62;406,52
2006;2;Febbraio;6;O.C. fluido BTZ;707,14;64,29;166,84;476,01
2006;2;Febbraio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;2;Febbraio;8;O.C. denso BTZ;379,82;0,00;31,39;348,43
2006;3;Marzo;1;Benzina;1253,42;208,91;564,00;480,51
2006;3;Marzo;2;Diesel;1163,23;193,87;413,00;556,36
2006;3;Marzo;3;Gasolio riscaldamento;1114,25;185,71;403,21;525,33
2006;3;Marzo;5;GPL;680,37;113,39;156,62;410,36
2006;3;Marzo;6;O.C. fluido BTZ;712,34;64,76;166,84;480,74
2006;3;Marzo;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;3;Marzo;8;O.C. denso BTZ;371,87;0,00;31,39;340,48
2006;4;Aprile;1;Benzina;1298,51;216,42;564,00;518,09
2006;4;Aprile;2;Diesel;1178,56;196,42;413,00;569,13
2006;4;Aprile;3;Gasolio riscaldamento;1128,09;188,01;403,21;536,87
2006;4;Aprile;5;GPL;660,35;110,06;156,62;393,67
2006;4;Aprile;6;O.C. fluido BTZ;713,08;64,82;166,84;481,42
2006;4;Aprile;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;4;Aprile;8;O.C. denso BTZ;363,02;0,00;31,39;331,63
2006;5;Maggio;1;Benzina;1341,37;223,56;564,00;553,81
2006;5;Maggio;2;Diesel;1204,87;200,81;413,00;591,06
2006;5;Maggio;3;Gasolio riscaldamento;1145,44;190,91;403,21;551,32
2006;5;Maggio;5;GPL;651,59;108,60;156,62;386,37
2006;5;Maggio;6;O.C. fluido BTZ;711,21;64,66;166,84;479,71
2006;5;Maggio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;5;Maggio;8;O.C. denso BTZ;361,72;0,00;31,39;330,33
2006;6;Giugno;1;Benzina;1336,52;222,75;564,00;549,77
2006;6;Giugno;2;Diesel;1197,00;199,50;413,00;584,50
2006;6;Giugno;3;Gasolio riscaldamento;1136,89;189,48;403,21;544,20
2006;6;Giugno;5;GPL;651,59;108,60;156,62;386,37
2006;6;Giugno;6;O.C. fluido BTZ;711,94;64,72;166,84;480,38
2006;6;Giugno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;6;Giugno;8;O.C. denso BTZ;350,58;0,00;31,39;319,19
2006;7;Luglio;1;Benzina;1371,50;228,58;564,00;578,92
2006;7;Luglio;2;Diesel;1203,07;200,51;413,00;589,56
2006;7;Luglio;3;Gasolio riscaldamento;1144,13;190,69;403,21;550,23
2006;7;Luglio;5;GPL;651,59;108,60;156,62;386,37
2006;7;Luglio;6;O.C. fluido BTZ;715,76;65,07;166,84;483,85
2006;7;Luglio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;7;Luglio;8;O.C. denso BTZ;350,93;0,00;31,39;319,54
2006;8;Agosto;1;Benzina;1374,96;229,16;564,00;581,80
2006;8;Agosto;2;Diesel;1206,67;201,11;413,00;592,56
2006;8;Agosto;3;Gasolio riscaldamento;1148,92;191,49;403,21;554,23
2006;8;Agosto;5;GPL;651,13;108,52;156,62;385,99
2006;8;Agosto;6;O.C. fluido BTZ;723,48;65,77;166,84;490,87
2006;8;Agosto;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;8;Agosto;8;O.C. denso BTZ;355,64;0,00;31,39;324,25
2006;9;Settembre;1;Benzina;1269,75;211,62;564,00;494,13
2006;9;Settembre;2;Diesel;1168,81;194,80;413,00;561,01
2006;9;Settembre;3;Gasolio riscaldamento;1122,19;187,03;403,21;531,95
2006;9;Settembre;5;GPL;650,31;108,38;156,62;385,31
2006;9;Settembre;6;O.C. fluido BTZ;704,64;64,06;166,84;473,74
2006;9;Settembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;9;Settembre;8;O.C. denso BTZ;319,94;0,00;31,39;288,55
2006;10;Ottobre;1;Benzina;1222,56;203,76;564,00;454,80
2006;10;Ottobre;2;Diesel;1119,64;186,61;415,23;517,81
2006;10;Ottobre;3;Gasolio riscaldamento;1086,59;181,10;403,21;502,28
2006;10;Ottobre;5;GPL;619,62;103,27;133,36;382,99
2006;10;Ottobre;6;O.C. fluido BTZ;669,51;60,87;166,84;441,80
2006;10;Ottobre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;10;Ottobre;8;O.C. denso BTZ;296,83;0,00;31,39;265,44
2006;11;Novembre;1;Benzina;1219,52;203,25;564,00;452,27
2006;11;Novembre;2;Diesel;1115,58;185,93;416,00;513,66
2006;11;Novembre;3;Gasolio riscaldamento;1079,89;179,98;403,21;496,70
2006;11;Novembre;5;GPL;609,37;101,56;125,27;382,54
2006;11;Novembre;6;O.C. fluido BTZ;659,75;59,98;166,84;432,94
2006;11;Novembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;11;Novembre;8;O.C. denso BTZ;293,60;0,00;31,39;262,21
2006;12;Dicembre;1;Benzina;1219,19;203,20;564,00;451,99
2006;12;Dicembre;2;Diesel;1113,87;185,64;416,00;512,23
2006;12;Dicembre;3;Gasolio riscaldamento;1082,78;180,46;403,21;499,11
2006;12;Dicembre;5;GPL;609,37;101,56;125,27;382,54
2006;12;Dicembre;6;O.C. fluido BTZ;653,99;59,46;166,84;427,70
2006;12;Dicembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;12;Dicembre;8;O.C. denso BTZ;284,65;0,00;31,39;253,26
2006;13;Anno;1;Benzina;1285,60;214,27;564,00;507,33
2006;13;Anno;2;Diesel;1164,18;194,03;413,71;556,44
2006;13;Anno;3;Gasolio riscaldamento;1105,22;184,20;403,21;517,81
2006;13;Anno;5;GPL;647,43;107,90;149,34;390,19
2006;13;Anno;6;O.C. fluido BTZ;697,38;63,40;166,84;467,14
2006;13;Anno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2006;13;Anno;8;O.C. denso BTZ;349,17;0,00;31,39;317,78
2006;14;Primo Trimestre;1;Benzina;1250,21;208,37;564,00;477,84
2006;14;Primo Trimestre;2;Diesel;1153,79;192,30;413,00;548,49
2006;14;Primo Trimestre;3;Gasolio riscaldamento;1107,63;184,61;403,21;519,81
2006;14;Primo Trimestre;5;GPL;672,22;112,04;156,62;403,56
2006;14;Primo Trimestre;6;O.C. fluido BTZ;703,51;63,96;166,84;472,71
2006;14;Primo Trimestre;8;O.C. denso BTZ;370,92;0,00;31,39;339,53
2006;15;Secondo Trimestre;1;Benzina;1325,64;220,94;564,00;540,70
2006;15;Secondo Trimestre;2;Diesel;1193,60;198,93;413,00;581,67
2006;15;Secondo Trimestre;3;Gasolio riscaldamento;1136,90;189,48;403,21;544,21
2006;15;Secondo Trimestre;5;GPL;654,48;109,08;156,62;388,78
2006;15;Secondo Trimestre;6;O.C. fluido BTZ;712,07;64,73;166,84;480,50
2006;15;Secondo Trimestre;8;O.C. denso BTZ;358,48;0,00;31,39;327,09
2006;16;Terzo Trimestre;1;Benzina;1339,49;223,25;564,00;552,24
2006;16;Terzo Trimestre;2;Diesel;1193,11;198,85;413,00;581,26
2006;16;Terzo Trimestre;3;Gasolio riscaldamento;1138,59;189,77;403,21;545,61
2006;16;Terzo Trimestre;5;GPL;651,02;108,50;156,62;385,90
2006;16;Terzo Trimestre;6;O.C. fluido BTZ;714,74;64,98;166,84;482,92
2006;16;Terzo Trimestre;8;O.C. denso BTZ;342,41;0,00;31,39;311,02
2006;17;Quarto Trimestre;1;Benzina;1220,43;203,41;564,00;453,02
2006;17;Quarto Trimestre;2;Diesel;1116,37;186,06;415,74;514,57
2006;17;Quarto Trimestre;3;Gasolio riscaldamento;1083,12;180,52;403,21;499,39
2006;17;Quarto Trimestre;5;GPL;612,82;102,14;128,00;382,68
2006;17;Quarto Trimestre;6;O.C. fluido BTZ;661,10;60,10;166,84;434,16
2006;17;Quarto Trimestre;8;O.C. denso BTZ;291,67;0,00;31,39;260,28
2007;1;Gennaio;1;Benzina;1209,85;201,64;564,00;444,21
2007;1;Gennaio;2;Diesel;1099,40;183,23;416,00;500,17
2007;1;Gennaio;3;Gasolio riscaldamento;1053,35;175,56;403,21;474,59
2007;1;Gennaio;5;GPL;609,37;101,56;125,27;382,54
2007;1;Gennaio;6;O.C. fluido BTZ;640,34;58,21;166,84;415,29
2007;1;Gennaio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;1;Gennaio;8;O.C. denso BTZ;274,80;0,00;31,39;243,41
2007;2;Febbraio;1;Benzina;1202,28;200,38;564,00;437,90
2007;2;Febbraio;2;Diesel;1082,64;180,44;416,00;486,20
2007;2;Febbraio;3;Gasolio riscaldamento;1053,50;175,58;403,21;474,71
2007;2;Febbraio;5;GPL;609,37;101,56;125,27;382,54
2007;2;Febbraio;6;O.C. fluido BTZ;647,41;58,86;166,84;421,71
2007;2;Febbraio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;2;Febbraio;8;O.C. denso BTZ;282,64;0,00;31,39;251,25
2007;3;Marzo;1;Benzina;1236,25;206,04;564,00;466,21
2007;3;Marzo;2;Diesel;1105,33;184,22;416,00;505,11
2007;3;Marzo;3;Gasolio riscaldamento;1065,70;177,62;403,21;484,88
2007;3;Marzo;5;GPL;609,37;101,56;125,27;382,54
2007;3;Marzo;6;O.C. fluido BTZ;653,00;59,36;166,84;426,79
2007;3;Marzo;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;3;Marzo;8;O.C. denso BTZ;296,56;0,00;31,39;265,17
2007;4;Aprile;1;Benzina;1267,15;211,19;564,00;491,96
2007;4;Aprile;2;Diesel;1120,63;186,77;416,00;517,86
2007;4;Aprile;3;Gasolio riscaldamento;1087,12;181,19;403,21;502,72
2007;4;Aprile;5;GPL;622,34;103,72;125,27;393,35
2007;4;Aprile;6;O.C. fluido BTZ;669,49;60,86;166,84;441,79
2007;4;Aprile;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;4;Aprile;8;O.C. denso BTZ;317,02;0,00;31,39;285,63
2007;5;Maggio;1;Benzina;1315,30;219,22;564,00;532,09
2007;5;Maggio;2;Diesel;1131,00;188,50;416,00;526,50
2007;5;Maggio;3;Gasolio riscaldamento;1093,46;182,24;403,21;508,00
2007;5;Maggio;5;GPL;619,46;103,24;125,27;390,95
2007;5;Maggio;6;O.C. fluido BTZ;675,97;61,45;166,84;447,68
2007;5;Maggio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;5;Maggio;8;O.C. denso BTZ;332,96;0,00;31,39;301,57
2007;6;Giugno;1;Benzina;1346,24;224,38;564,00;557,86
2007;6;Giugno;2;Diesel;1150,31;191,72;422,30;536,29
2007;6;Giugno;3;Gasolio riscaldamento;1103,58;183,93;403,21;516,44
2007;6;Giugno;5;GPL;615,32;102,55;125,27;387,50
2007;6;Giugno;6;O.C. fluido BTZ;685,28;62,30;166,84;456,14
2007;6;Giugno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;6;Giugno;8;O.C. denso BTZ;344,33;0,00;31,39;312,94
2007;7;Luglio;1;Benzina;1354,23;225,71;564,00;564,52
2007;7;Luglio;2;Diesel;1161,84;193,64;423,00;545,20
2007;7;Luglio;3;Gasolio riscaldamento;1116,34;186,06;403,21;527,08
2007;7;Luglio;5;GPL;620,98;103,50;125,27;392,21
2007;7;Luglio;6;O.C. fluido BTZ;702,28;63,84;166,84;471,59
2007;7;Luglio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;7;Luglio;8;O.C. denso BTZ;366,51;0,00;31,39;335,12
2007;8;Agosto;1;Benzina;1315,04;219,17;564,00;531,86
2007;8;Agosto;2;Diesel;1173,59;195,60;423,00;554,99
2007;8;Agosto;3;Gasolio riscaldamento;1116,85;186,14;403,21;527,50
2007;8;Agosto;5;GPL;625,84;104,31;125,27;396,27
2007;8;Agosto;6;O.C. fluido BTZ;697,57;63,41;166,84;467,31
2007;8;Agosto;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;8;Agosto;8;O.C. denso BTZ;365,32;0,00;31,39;333,93
2007;9;Settembre;1;Benzina;1306,00;217,67;564,00;524,33
2007;9;Settembre;2;Diesel;1180,67;196,78;423,00;560,89
2007;9;Settembre;3;Gasolio riscaldamento;1130,62;188,44;403,21;538,97
2007;9;Settembre;5;GPL;626,16;104,36;125,27;396,53
2007;9;Settembre;6;O.C. fluido BTZ;698,77;63,53;166,84;468,40
2007;9;Settembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;9;Settembre;8;O.C. denso BTZ;362,04;0,00;31,39;330,65
2007;10;Ottobre;1;Benzina;1313,33;218,89;564,00;530,44
2007;10;Ottobre;2;Diesel;1205,28;200,88;423,00;581,40
2007;10;Ottobre;3;Gasolio riscaldamento;1147,08;191,18;403,21;552,69
2007;10;Ottobre;5;GPL;631,25;105,21;125,27;400,77
2007;10;Ottobre;6;O.C. fluido BTZ;713,68;64,88;166,84;481,95
2007;10;Ottobre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;10;Ottobre;8;O.C. denso BTZ;374,21;0,00;31,39;342,82
2007;11;Novembre;1;Benzina;1347,84;224,64;564,00;559,20
2007;11;Novembre;2;Diesel;1252,41;208,74;423,00;620,67
2007;11;Novembre;3;Gasolio riscaldamento;1209,36;201,56;403,21;604,59
2007;11;Novembre;5;GPL;653,75;108,96;125,27;419,52
2007;11;Novembre;6;O.C. fluido BTZ;766,71;69,70;166,84;530,17
2007;11;Novembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;11;Novembre;8;O.C. denso BTZ;419,36;0,00;31,39;387,97
2007;12;Dicembre;1;Benzina;1360,84;226,81;564,00;570,04
2007;12;Dicembre;2;Diesel;1286,11;214,35;423,00;648,76
2007;12;Dicembre;3;Gasolio riscaldamento;1217,16;202,86;403,21;611,09
2007;12;Dicembre;5;GPL;669,13;111,52;125,27;432,34
2007;12;Dicembre;6;O.C. fluido BTZ;779,10;70,83;166,84;541,43
2007;12;Dicembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;12;Dicembre;8;O.C. denso BTZ;413,14;0,00;31,39;381,75
2007;13;Anno;1;Benzina;1299,16;216,53;564,00;518,64
2007;13;Anno;2;Diesel;1163,74;193,96;420,12;549,66
2007;13;Anno;3;Gasolio riscaldamento;1125,82;187,64;403,21;534,97
2007;13;Anno;5;GPL;625,98;104,33;125,27;396,38
2007;13;Anno;6;O.C. fluido BTZ;696,70;63,34;166,84;466,52
2007;13;Anno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2007;13;Anno;8;O.C. denso BTZ;342,20;0,00;31,39;310,81
2007;14;Primo Trimestre;1;Benzina;1216,59;202,76;564,00;449,83
2007;14;Primo Trimestre;2;Diesel;1096,23;182,70;416,00;497,53
2007;14;Primo Trimestre;3;Gasolio riscaldamento;1057,65;176,28;403,21;478,16
2007;14;Primo Trimestre;5;GPL;609,37;101,56;125,27;382,54
2007;14;Primo Trimestre;6;O.C. fluido BTZ;646,90;58,81;166,84;421,25
2007;14;Primo Trimestre;8;O.C. denso BTZ;284,73;0,00;31,39;253,34
2007;15;Secondo Trimestre;1;Benzina;1309,63;218,27;564,00;527,36
2007;15;Secondo Trimestre;2;Diesel;1133,95;188,99;418,08;526,88
2007;15;Secondo Trimestre;3;Gasolio riscaldamento;1094,71;182,45;403,21;509,05
2007;15;Secondo Trimestre;5;GPL;619,04;103,17;125,27;390,60
2007;15;Secondo Trimestre;6;O.C. fluido BTZ;676,90;61,54;166,84;448,52
2007;15;Secondo Trimestre;8;O.C. denso BTZ;331,45;0,00;31,39;300,06
2007;16;Terzo Trimestre;1;Benzina;1325,30;220,88;564,00;540,42
2007;16;Terzo Trimestre;2;Diesel;1171,94;195,32;423,00;553,62
2007;16;Terzo Trimestre;3;Gasolio riscaldamento;1121,17;186,86;403,21;531,10
2007;16;Terzo Trimestre;5;GPL;624,31;104,05;125,27;394,99
2007;16;Terzo Trimestre;6;O.C. fluido BTZ;699,55;63,59;166,84;469,12
2007;16;Terzo Trimestre;8;O.C. denso BTZ;364,65;0,00;31,39;333,26
2007;17;Quarto Trimestre;1;Benzina;1340,59;223,43;564,00;553,16
2007;17;Quarto Trimestre;2;Diesel;1247,88;207,98;423,00;616,90
2007;17;Quarto Trimestre;3;Gasolio riscaldamento;1191,00;198,50;403,21;589,29
2007;17;Quarto Trimestre;5;GPL;651,35;108,56;125,27;417,52
2007;17;Quarto Trimestre;6;O.C. fluido BTZ;753,02;68,46;166,84;517,72
2007;17;Quarto Trimestre;8;O.C. denso BTZ;402,05;0,00;31,39;370,66
2008;1;Gennaio;1;Benzina;1364,44;227,41;564,00;573,03
2008;1;Gennaio;2;Diesel;1277,74;212,96;423,00;641,78
2008;1;Gennaio;3;Gasolio riscaldamento;1214,90;202,48;403,21;609,21
2008;1;Gennaio;5;GPL;674,15;112,36;125,27;436,53
2008;1;Gennaio;6;O.C. fluido BTZ;783,40;71,22;166,84;545,35
2008;1;Gennaio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;1;Gennaio;8;O.C. denso BTZ;426,03;0,00;31,39;394,64
2008;2;Febbraio;1;Benzina;1361,60;226,93;564,00;570,67
2008;2;Febbraio;2;Diesel;1271,89;211,98;423,00;636,91
2008;2;Febbraio;3;Gasolio riscaldamento;1219,77;203,29;403,21;613,26
2008;2;Febbraio;5;GPL;690,83;115,13;125,27;450,43
2008;2;Febbraio;6;O.C. fluido BTZ;789,06;71,73;166,84;550,48
2008;2;Febbraio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;2;Febbraio;8;O.C. denso BTZ;409,22;0,00;31,39;377,83
2008;3;Marzo;1;Benzina;1386,16;231,03;563,46;591,68
2008;3;Marzo;2;Diesel;1332,28;222,04;422,46;687,78
2008;3;Marzo;3;Gasolio riscaldamento;1282,81;213,80;403,21;665,80
2008;3;Marzo;5;GPL;691,56;115,26;124,97;451,34
2008;3;Marzo;6;O.C. fluido BTZ;825,05;75,01;166,84;583,21
2008;3;Marzo;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;3;Marzo;8;O.C. denso BTZ;418,91;0,00;31,39;387,52
2008;4;Aprile;1;Benzina;1374,79;229,13;547,17;598,48
2008;4;Aprile;2;Diesel;1345,50;224,25;406,17;715,08
2008;4;Aprile;3;Gasolio riscaldamento;1297,20;216,20;403,21;677,79
2008;4;Aprile;5;GPL;679,31;113,22;116,02;450,07
2008;4;Aprile;6;O.C. fluido BTZ;854,70;77,70;166,84;610,16
2008;4;Aprile;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;4;Aprile;8;O.C. denso BTZ;428,79;0,00;31,39;397,40
2008;5;Maggio;1;Benzina;1455,25;242,54;561,83;650,88
2008;5;Maggio;2;Diesel;1443,16;240,53;420,83;781,80
2008;5;Maggio;3;Gasolio riscaldamento;1398,80;233,13;403,21;762,45
2008;5;Maggio;5;GPL;688,01;114,67;124,08;449,27
2008;5;Maggio;6;O.C. fluido BTZ;908,00;82,55;166,84;658,61
2008;5;Maggio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;5;Maggio;8;O.C. denso BTZ;464,96;0,00;31,39;433,57
2008;6;Giugno;1;Benzina;1512,13;252,02;564,00;696,11
2008;6;Giugno;2;Diesel;1507,25;251,21;423,00;833,04
2008;6;Giugno;3;Gasolio riscaldamento;1454,48;242,41;403,21;808,86
2008;6;Giugno;5;GPL;692,01;115,34;125,27;451,40
2008;6;Giugno;6;O.C. fluido BTZ;939,97;85,45;166,84;687,68
2008;6;Giugno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;6;Giugno;8;O.C. denso BTZ;508,75;0,00;31,39;477,36
2008;7;Luglio;1;Benzina;1522,64;253,77;564,00;704,87
2008;7;Luglio;2;Diesel;1518,14;253,02;423,00;842,11
2008;7;Luglio;3;Gasolio riscaldamento;1468,39;244,73;403,21;820,45
2008;7;Luglio;5;GPL;695,79;115,97;125,27;454,55
2008;7;Luglio;6;O.C. fluido BTZ;987,99;89,82;166,84;731,34
2008;7;Luglio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;7;Luglio;8;O.C. denso BTZ;559,25;0,00;31,39;527,86
2008;8;Agosto;1;Benzina;1458,25;243,04;564,00;651,21
2008;8;Agosto;2;Diesel;1436,88;239,48;423,00;774,40
2008;8;Agosto;3;Gasolio riscaldamento;1383,65;230,61;403,21;749,83
2008;8;Agosto;5;GPL;689,94;114,99;125,27;449,68
2008;8;Agosto;6;O.C. fluido BTZ;944,90;85,90;166,84;692,16
2008;8;Agosto;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;8;Agosto;8;O.C. denso BTZ;521,49;0,00;31,39;490,10
2008;9;Settembre;1;Benzina;1435,85;239,31;564,00;632,54
2008;9;Settembre;2;Diesel;1383,87;230,65;423,00;730,23
2008;9;Settembre;3;Gasolio riscaldamento;1346,70;224,45;403,21;719,04
2008;9;Settembre;5;GPL;689,49;114,91;125,27;449,30
2008;9;Settembre;6;O.C. fluido BTZ;906,54;82,42;166,84;657,29
2008;9;Settembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;9;Settembre;8;O.C. denso BTZ;485,01;0,00;31,39;453,62
2008;10;Ottobre;1;Benzina;1346,35;224,39;564,00;557,96
2008;10;Ottobre;2;Diesel;1301,48;216,91;423,00;661,57
2008;10;Ottobre;3;Gasolio riscaldamento;1270,85;211,81;403,21;655,83
2008;10;Ottobre;5;GPL;686,47;114,41;125,27;446,79
2008;10;Ottobre;6;O.C. fluido BTZ;855,03;77,73;166,84;610,46
2008;10;Ottobre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;10;Ottobre;8;O.C. denso BTZ;425,83;0,00;31,39;394,44
2008;11;Novembre;1;Benzina;1211,92;201,99;564,00;445,93
2008;11;Novembre;2;Diesel;1194,82;199,14;423,00;572,69
2008;11;Novembre;3;Gasolio riscaldamento;1164,99;194,16;403,21;567,62
2008;11;Novembre;5;GPL;669,82;111,64;125,27;432,91
2008;11;Novembre;6;O.C. fluido BTZ;779,84;70,89;166,84;542,10
2008;11;Novembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;11;Novembre;8;O.C. denso BTZ;343,28;0,00;31,39;311,89
2008;12;Dicembre;1;Benzina;1120,88;186,81;564,00;370,07
2008;12;Dicembre;2;Diesel;1092,90;182,15;423,00;487,75
2008;12;Dicembre;3;Gasolio riscaldamento;1063,57;177,26;403,21;483,10
2008;12;Dicembre;5;GPL;621,64;103,61;125,27;392,76
2008;12;Dicembre;6;O.C. fluido BTZ;730,71;66,42;166,84;497,44
2008;12;Dicembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;12;Dicembre;8;O.C. denso BTZ;290,32;0,00;31,39;258,93
2008;13;Anno;1;Benzina;1380,92;230,15;562,32;588,45
2008;13;Anno;2;Diesel;1344,29;224,05;421,33;698,92
2008;13;Anno;3;Gasolio riscaldamento;1233,96;205,66;403,21;625,09
2008;13;Anno;5;GPL;680,60;113,43;124,35;442,81
2008;13;Anno;6;O.C. fluido BTZ;861,12;78,28;166,84;615,99
2008;13;Anno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2008;13;Anno;8;O.C. denso BTZ;433,78;0,00;31,39;402,39
2008;14;Primo Trimestre;1;Benzina;1370,93;228,49;563,82;578,62
2008;14;Primo Trimestre;2;Diesel;1294,46;215,74;422,82;655,90
2008;14;Primo Trimestre;3;Gasolio riscaldamento;1239,59;206,59;403,21;629,79
2008;14;Primo Trimestre;5;GPL;685,40;114,23;125,17;446,00
2008;14;Primo Trimestre;6;O.C. fluido BTZ;799,39;72,67;166,84;559,88
2008;14;Primo Trimestre;8;O.C. denso BTZ;418,25;0,00;31,39;386,86
2008;15;Secondo Trimestre;1;Benzina;1447,48;241,24;557,71;648,53
2008;15;Secondo Trimestre;2;Diesel;1432,09;238,68;416,71;776,70
2008;15;Secondo Trimestre;3;Gasolio riscaldamento;1383,66;230,61;403,21;749,84
2008;15;Secondo Trimestre;5;GPL;686,46;114,41;121,82;450,23
2008;15;Secondo Trimestre;6;O.C. fluido BTZ;900,97;81,91;166,84;652,22
2008;15;Secondo Trimestre;8;O.C. denso BTZ;467,47;0,00;31,39;436,08
2008;16;Terzo Trimestre;1;Benzina;1472,64;245,44;564,00;663,20
2008;16;Terzo Trimestre;2;Diesel;1446,98;241,16;423,00;782,82
2008;16;Terzo Trimestre;3;Gasolio riscaldamento;1400,15;233,36;403,21;763,58
2008;16;Terzo Trimestre;5;GPL;691,76;115,29;125,27;451,20
2008;16;Terzo Trimestre;6;O.C. fluido BTZ;946,91;86,09;166,84;693,98
2008;16;Terzo Trimestre;8;O.C. denso BTZ;522,32;0,00;31,39;490,93
2008;17;Quarto Trimestre;1;Benzina;1226,54;204,42;564,00;458,12
2008;17;Quarto Trimestre;2;Diesel;1196,42;199,40;423,00;574,02
2008;17;Quarto Trimestre;3;Gasolio riscaldamento;1166,49;194,41;403,21;568,87
2008;17;Quarto Trimestre;5;GPL;659,20;109,87;125,27;424,06
2008;17;Quarto Trimestre;6;O.C. fluido BTZ;788,62;71,69;166,84;550,09
2008;17;Quarto Trimestre;8;O.C. denso BTZ;353,25;0,00;31,39;321,86
2009;1;Gennaio;1;Benzina;1113,64;185,60;564,00;364,03
2009;1;Gennaio;2;Diesel;1051,40;175,23;423,00;453,17
2009;1;Gennaio;3;Gasolio riscaldamento;1022,81;170,47;403,21;449,13
2009;1;Gennaio;5;GPL;599,19;99,87;125,27;374,06
2009;1;Gennaio;6;O.C. fluido BTZ;710,97;64,63;166,84;479,50
2009;1;Gennaio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2009;1;Gennaio;8;O.C. denso BTZ;270,79;0,00;31,39;239,40
2009;2;Febbraio;1;Benzina;1140,80;190,13;564,00;386,67
2009;2;Febbraio;2;Diesel;1056,72;176,12;423,00;457,60
2009;2;Febbraio;3;Gasolio riscaldamento;1012,71;168,78;403,21;440,72
2009;2;Febbraio;5;GPL;588,88;98,15;125,27;365,46
2009;2;Febbraio;6;O.C. fluido BTZ;719,53;65,41;166,84;487,28
2009;2;Febbraio;7;O.C. ATZ;0,00;0,00;0,00;0,00
